1.00E+02	0.702	0.666	-4.57E-01	-6.80E-02
3.00E+02	0.700	0.630	-9.15E-01	-5.77E-01
1.00E+03	0.700	0.420	-4.44E+00	-4.11E+00
1.50E+03	0.700	0.318	-6.85E+00	-6.58E+00
2.00E+03	0.698	0.256	-8.71E+00	-8.64E+00
2.50E+03	0.696	0.210	-1.04E+01	-1.04E+01
3.00E+03	0.698	0.179	-1.18E+01	-1.18E+01
1.00E+04	0.692	0.056	-2.18E+01	-2.20E+01
3.00E+04	0.698	0.019	-3.13E+01	-3.15E+01
1.00E+05	0.700	0.006	-4.13E+01	-4.20E+01
